,type,properties.name,properties.country,properties.country_code,properties.state,properties.county,properties.city,properties.postcode,properties.street,properties.housenumber,properties.lon,properties.lat,properties.state_code,properties.formatted,properties.address_line1,properties.address_line2,properties.categories,properties.details,properties.website,properties.opening_hours,properties.brand,properties.brand_details.wikidata,properties.name_other.official_name,properties.contact.phone,properties.facilities.internet_access,properties.facilities.outdoor_seating,properties.facilities.takeaway,properties.catering.cuisine,properties.place_id,geometry.type,geometry.coordinates,properties.facilities.smoking,properties.payment_options.cash,properties.payment_options.debit_cards,properties.payment_options.credit_cards,properties.commercial.type,properties.operator,properties.building.type,properties.facilities.air_conditioning,properties.name_international.zh,properties.building.roof.shape,properties.building.roof.color,properties.branch
0,Feature,Starbucks,United States,us,California,Santa Clara County,Sunnyvale,94087,West El Camino Real,348,-122.0356269353687,37.3686094,CA,"Starbucks, 348 West El Camino Real, Sunnyvale, CA 94087, United States of America",Starbucks,"348 West El Camino Real, Sunnyvale, CA 94087, United States of America","['building', 'building.catering', 'catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop', 'internet_access']","['details', 'details.catering', 'details.contact', 'details.facilities']",https://www.starbucks.com/store-locator/store/1025244/el-camino-mathilda-sunnyvale-348-el-camino-real-rd-sunnyvale-ca-94087-us,05:30-20:00,Starbucks,Q37158,Starbucks Coffee,+1-408-736-6859,True,True,True,coffee_shop,51fa9032b647825ec05968c6c2972eaf4240f00102f901d205850f00000000920309537461726275636b73,Point,"[-122.0356269353687, 37.36860939989566]",,,,,,,,,,,,
1,Feature,Von’s Express Halal,United States,us,California,Santa Clara County,Sunnyvale,94085,East Duane Avenue,933,-122.0032347,37.3891475,CA,"Von’s Express Halal, 933 East Duane Avenue, Sunnyvale, CA 94085, United States of America",Von’s Express Halal,"933 East Duane Avenue, Sunnyvale, CA 94085, United States of America","['catering', 'catering.cafe', 'internet_access']","['details', 'details.catering', 'details.contact', 'details.facilities']",https://vonshalal.com/,11:00-21:00,,,,408.542.9766,True,,,indian,5195ad50ff34805ec0591bb1d495cfb14240f00103f9015a7615ed00000000920315566f6ee280997320457870726573732048616c616c,Point,"[-122.00323469999996, 37.389147499898364]",True,,,,,,,,,,,
2,Feature,Paris Baguette,United States,us,California,Santa Clara County,Sunnyvale,94087,East El Camino Real,598,-122.0256218,37.3614689,CA,"Paris Baguette, 598 East El Camino Real, Sunnyvale, CA 94087, United States of America",Paris Baguette,"598 East El Camino Real, Sunnyvale, CA 94087, United States of America","['catering', 'catering.cafe', 'commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']","['details', 'details.contact', 'details.payment']",https://www.parisbaguette.com/,Mo-Su 08:00-20:00,Paris Baguette,Q62605260,,+1 (408) 685-2770,,,,,5122449ec9a3815ec059d2c8e79c44ae4240f00103f901a99a9b3d0200000092030e5061726973204261677565747465,Point,"[-122.02562179999998, 37.36146889989472]",,True,True,True,bakery,,,,,,,
3,Feature,Starbucks,United States,us,California,Santa Clara County,Sunnyvale,94087,South Mary Avenue,1291,-122.0513383,37.3526406,CA,"Starbucks, 1291 South Mary Avenue, Sunnyvale, CA 94087, United States of America",Starbucks,"1291 South Mary Avenue, Sunnyvale, CA 94087, United States of America","['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop', 'internet_access', 'internet_access.free']","['details', 'details.catering', 'details.facilities']",https://www.starbucks.com/store-locator/store/14759/fremont-mary-sunnyvale-1291-south-mary-sunnyvale-ca-940872203-us,"Mo-Sa 05:00-20:00, Su 06:00-19:30",Starbucks,Q37158,Starbucks Coffee,,True,True,True,coffee_shop,510fe26f2049835ec0596fe4c15323ad4240f00103f901b1a1274f00000000920309537461726275636b73,Point,"[-122.05133829999998, 37.352640599893554]",,,,,,,,,,,,
4,Feature,Bagel Place Cafe,United States,us,California,Santa Clara County,Sunnyvale,94085,Lawrence Expressway,546,-121.9952122,37.3845272,CA,"Bagel Place Cafe, 546 Lawrence Expressway, Sunnyvale, CA 94085, United States of America",Bagel Place Cafe,"546 Lawrence Expressway, Sunnyvale, CA 94085, United States of America","['catering', 'catering.cafe', 'commercial', 'commercial.food_and_drink', 'commercial.food_and_drink.bakery']","['details', 'details.catering', 'details.contact']",http://www.bagelplacecafe.com/,,,,,+1-408-720-8226,,,,bagel,5120e5828eb17f5ec059defdf12f38b14240f00103f901cab2699b00000000920310426167656c20506c6163652043616665,Point,"[-121.99521219999997, 37.38452719989776]",,,,,bakery,,,,,,,
5,Feature,Starbucks,United States,us,California,Santa Clara County,Sunnyvale,95086,Poplar Avenue,,-122.0078140923554,37.3526242,CA,"Starbucks, Poplar Avenue, Sunnyvale, CA 95086, United States of America",Starbucks,"Poplar Avenue, Sunnyvale, CA 95086, United States of America","['building', 'building.catering', 'building.commercial', 'catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']","['details', 'details.catering', 'details.facilities']",https://www.starbucks.com/store-locator/store/18575/el-camino-real-poplar-1003-e-el-camino-real-sunnyvale-ca-940873748-us,,Starbucks,Q37158,Starbucks Coffee,,,,True,coffee_shop,5154c7ad0680805ec05915292fca22ad4240f00102f901a789ee0200000000920309537461726275636b73,Point,"[-122.00781409235543, 37.35262419989355]",,,,,,Starbucks,commercial,,,,,
6,Feature,Kal's Bar-B-Q,United States,us,California,Santa Clara County,Sunnyvale,94085,North Mathilda Avenue,425,-122.0314764,37.3871631,CA,"Kal's Bar-B-Q, 425 North Mathilda Avenue, Sunnyvale, CA 94085, United States of America",Kal's Bar-B-Q,"425 North Mathilda Avenue, Sunnyvale, CA 94085, United States of America","['building', 'building.catering', 'catering', 'catering.cafe']","['details', 'details.catering']",http://kalsbbq.com,,,,,,,,,burger;breakfast;barbecue,51212697b503825ec059e3237a8f8eb14240f00102f90141d898170000000092030d4b616c2773204261722d422d51,Point,"[-122.03147639999999, 37.38716309989811]",,,,,,,,,,,,
7,Feature,Starbucks,United States,us,California,Santa Clara County,Sunnyvale,94085,North Mathilda Avenue,460,-122.0303547,37.3883501,CA,"Starbucks, 460 North Mathilda Avenue, Sunnyvale, CA 94085, United States of America",Starbucks,"460 North Mathilda Avenue, Sunnyvale, CA 94085, United States of America","['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']","['details', 'details.catering', 'details.facilities']",https://www.starbucks.com/store-locator/store/16802/mathilda-maude-sunnyvale-460-n-mathilda-avenue-sunnyvale-ca-940854221-us,,Starbucks,Q37158,Starbucks Coffee,,,,True,coffee_shop,51eaf1d654f1815ec0590e3bc174b5b14240f00103f901b548081d00000000920309537461726275636b73,Point,"[-122.0303547, 37.38835009989826]",,,,,,Starbucks,,,,,,
8,Feature,Coffee-n-More,United States,us,California,Santa Clara County,Sunnyvale,94086,South Murphy Avenue,100,-122.029747,37.3773669,CA,"Coffee-n-More, 100 South Murphy Avenue, Sunnyvale, CA 94086, United States of America",Coffee-n-More,"100 South Murphy Avenue, Sunnyvale, CA 94086, United States of America","['catering', 'catering.cafe', 'internet_access', 'internet_access.free']","['details', 'details.facilities']",,Mo-Sa 07:00-18:00,,,,,True,,,,51de09f65fe7815ec0592ad3fe8e4db04240f00103f901ec53bd210000000092030d436f666665652d6e2d4d6f7265,Point,"[-122.02974700000001, 37.37736689989681]",,,,,,,,,,,,
9,Feature,Hanabusa Café,United States,us,California,Santa Clara County,Sunnyvale,94086,South Mary Avenue,201,-122.0465423,37.3786145,CA,"Hanabusa Café, 201 South Mary Avenue, Sunnyvale, CA 94086, United States of America",Hanabusa Café,"201 South Mary Avenue, Sunnyvale, CA 94086, United States of America","['catering', 'catering.cafe']","['details', 'details.catering']",https://hanabusa.cafe,,,,,,,,,pankcake,515a188e8cfa825ec059a86c9f7076b04240f00103f9011da1474e0000000092030e48616e616275736120436166c3a9,Point,"[-122.04654229999997, 37.37861449989697]",,,,,,,,,,,,
10,Feature,Peet's Coffee,United States,us,California,Santa Clara County,Sunnyvale,94040,West El Camino Real,144,-122.0332409,37.3679018,CA,"Peet's Coffee, 144 West El Camino Real, Sunnyvale, CA 94040, United States of America",Peet's Coffee,"144 West El Camino Real, Sunnyvale, CA 94040, United States of America","['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']","['details', 'details.catering', 'details.facilities']",,"Mo-Fr 06:00-17:00; Sa,Su 06:00-18:00",Peet's Coffee,Q1094101,,,,,True,coffee_shop,51ec98709e20825ec0597158fb6717af4240f00103f9010cdc5a830000000092030d50656574277320436f66666565,Point,"[-122.03324089999995, 37.367901799895556]",,,,,,,,,,,,
11,Feature,Pastel Tea Lounge,United States,us,California,Santa Clara County,Sunnyvale,94089,Lawrence Expressway,1161,-121.996942,37.3979597,CA,"Pastel Tea Lounge, 1161 Lawrence Expressway, Sunnyvale, CA 94089, United States of America",Pastel Tea Lounge,"1161 Lawrence Expressway, Sunnyvale, CA 94089, United States of America","['catering', 'catering.cafe', 'catering.cafe.bubble_tea', 'catering.cafe.tea']","['details', 'details.catering', 'details.facilities']",,Mo-Su 11:00-21:00,,,,,,,,bubble_tea,519080d1e5cd7f5ec059e518ec57f0b24240f00103f9016c2b389b0000000092031150617374656c20546561204c6f756e6765,Point,"[-121.99694199999999, 37.39795969989954]",,,,,,,,True,,,,
12,Feature,Gong Cha,United States,us,California,Santa Clara County,Sunnyvale,94087,New Brunswick Avenue,,-122.042426,37.3397653,CA,"Gong Cha, New Brunswick Avenue, Sunnyvale, CA 94087, United States of America",Gong Cha,"New Brunswick Avenue, Sunnyvale, CA 94087, United States of America","['catering', 'catering.cafe', 'catering.cafe.bubble_tea', 'catering.cafe.tea']","['details', 'details.catering', 'details.facilities']",,"Su 12:00-20:00; Mo-Th 11:30-20:00; Fr,Sa 11:30-21:00",Gong Cha,Q5581670,,,,,True,bubble_tea,5103a08a1bb7825ec059f3ace96d7dab4240f00103f901bc8baa0802000000920308476f6e6720436861,Point,"[-122.04242600000002, 37.33976529989186]",,,,,,,,,貢茶,,,
13,Feature,Boba Drive,United States,us,California,Santa Clara County,Sunnyvale,94089,West Tasman Drive,677,-122.0084597,37.4035316,CA,"Boba Drive, 677 West Tasman Drive, Sunnyvale, CA 94089, United States of America",Boba Drive,"677 West Tasman Drive, Sunnyvale, CA 94089, United States of America","['catering', 'catering.cafe', 'catering.cafe.bubble_tea', 'catering.cafe.tea']","['details', 'details.catering']",https://www.bobadrive.shop/,,,,Boba Drive LLC,,,,,bubble_tea,515fb58d9a8a805ec059b53c68eca6b34240f00103f901970a9d340200000092030a426f6261204472697665,Point,"[-122.00845969999999, 37.40353159990028]",,,,,,,,,,,,
14,Feature,Island Cafe,United States,us,California,Santa Clara County,Sunnyvale,94086,East Washington Avenue,295,-122.02853250365553,37.37578565,CA,"Island Cafe, 295 East Washington Avenue, Sunnyvale, CA 94086, United States of America",Island Cafe,"295 East Washington Avenue, Sunnyvale, CA 94086, United States of America","['building', 'building.catering', 'building.commercial', 'catering', 'catering.cafe']",[],,,,,,,,,,,51b484fe79d3815ec059584e82be19b04240f00102f901a749d00d0000000092030b49736c616e642043616665,Point,"[-122.02853250365553, 37.37578564989661]",,,,,,,retail,,,flat,gray,
15,Feature,The Bean Scene Cafe,United States,us,California,Santa Clara County,Sunnyvale,94086,South Murphy Avenue,186,-122.0300819,37.376337,CA,"The Bean Scene Cafe, 186 South Murphy Avenue, Sunnyvale, CA 94086, United States of America",The Bean Scene Cafe,"186 South Murphy Avenue, Sunnyvale, CA 94086, United States of America","['catering', 'catering.cafe']",[],,,,,,,,,,,51e72ca2dcec815ec0595e6a91cf2bb04240f00103f901c7ac2d1a00000000920313546865204265616e205363656e652043616665,Point,"[-122.03008190000001, 37.37633699989668]",,,,,,,,,,,,
16,Feature,Wolfe 4,United States,us,California,Santa Clara County,Sunnyvale,94085,East Arques Avenue,890,-122.01038335680629,37.3793637,CA,"Wolfe 4, 890 East Arques Avenue, Sunnyvale, CA 94085, United States of America",Wolfe 4,"890 East Arques Avenue, Sunnyvale, CA 94085, United States of America","['building', 'building.catering', 'catering', 'catering.cafe']","['details.catering', 'details.facilities']",,,,,,,,True,,american,51f779f41eaa805ec0597c2c5efd8eb04240f00102f9012e50551b00000000920307576f6c66652034,Point,"[-122.01038335680629, 37.379363699897084]",,,,,,,,,,,,
17,Feature,Bagel Street Cafe,United States,us,California,Santa Clara County,Sunnyvale,94085,West Maude Avenue,346,-122.0297107,37.3890294,CA,"Bagel Street Cafe, 346 West Maude Avenue, Sunnyvale, CA 94085, United States of America",Bagel Street Cafe,"346 West Maude Avenue, Sunnyvale, CA 94085, United States of America","['catering', 'catering.cafe']",[],,,,,,,,,,,51d735b5c7e6815ec0597bdf22b7cbb14240f00103f901a848081d00000000920311426167656c205374726565742043616665,Point,"[-122.0297107, 37.389029399898355]",,,,,,,,,,,,
18,Feature,Le Boulanger Sunnyvale/Mathilda,United States,us,California,Santa Clara County,Sunnyvale,94086,North Mathilda Avenue,,-122.0321164,37.3852373,CA,"Le Boulanger Sunnyvale/Mathilda, North Mathilda Avenue, Sunnyvale, CA 94086, United States of America",Le Boulanger Sunnyvale/Mathilda,"North Mathilda Avenue, Sunnyvale, CA 94086, United States of America","['catering', 'catering.cafe']",['details'],,,,,,,,,,,5194eaf1310e825ec0595d21b2744fb14240f00103f901249db6240000000092031f4c6520426f756c616e6765722053756e6e7976616c652f4d617468696c6461,Point,"[-122.0321164, 37.38523729989786]",,,,,,Le Boulanger,,,,,,
19,Feature,Starbucks,United States,us,California,Santa Clara County,Sunnyvale,94086,West McKinley Avenue,298,-122.032537,37.3743394,CA,"Starbucks, 298 West McKinley Avenue, Sunnyvale, CA 94086, United States of America",Starbucks,"298 West McKinley Avenue, Sunnyvale, CA 94086, United States of America","['catering', 'catering.cafe', 'catering.cafe.coffee', 'catering.cafe.coffee_shop']","['details', 'details.catering', 'details.facilities']",,,Starbucks,Q37158,Starbucks Coffee,,,,True,coffee_shop,513dba111615825ec05966147c5aeaaf4240f00103f9016a5b9a2600000000920309537461726275636b73,Point,"[-122.032537, 37.374339399896414]",,,,,,,,,,,,Target Cafe
